JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 40578.878,    61.072,    23.533,     4.212,     0.197,  6411.723,     0.000,     0.000,    18.527,  1865.885,     1.000,     4.199,    79.984,     0.000,   273.840,   326.088,   -34.494,   -97.738,     0.000,
 40578.920,    63.271,    23.533,     4.246,     0.198,  6309.720,     7.956,     0.000,    18.527,  1865.885,     1.000,     4.231,   110.618,     7.505,   280.792,   326.247,   -39.115,  -109.453,     0.000,
 40578.962,    60.598,    23.539,     4.272,     0.226,  6595.734,    57.196,     0.000,    18.533,  1865.885,     1.000,     4.268,    91.955,    53.959,   310.320,   326.373,   -11.552,   -42.497,     0.000,
 40579.003,    63.001,    23.543,     4.308,     0.211,  6606.039,     0.000,     0.000,    18.537,  1865.885,     1.000,     4.308,    -7.991,     0.000,   274.001,   326.539,    -4.884,   -39.663,     0.000,
 40579.045,    61.584,    23.543,     4.347,     0.206,  6447.745,   222.027,     0.000,    18.537,  1865.885,     1.000,     4.347,   216.143,   209.459,   293.513,   326.725,    -6.435,   -33.460,     0.000,
 40579.087,    60.923,    23.545,     4.390,     0.198,  6321.532,    79.284,     0.000,    18.539,  1865.885,     1.000,     4.389,   104.501,    74.796,   292.444,   326.924,    -9.602,   -54.582,     0.000,
 40579.128,    64.447,    23.542,     4.436,     0.194,  6189.989,     0.000,     0.000,    18.536,  1865.885,     1.000,     4.434,    51.263,     0.000,   308.662,   327.144,    -9.050,   -60.695,     0.000,
 40579.170,    64.640,    23.541,     4.481,     0.200,  6308.265,     0.667,     0.000,    18.535,  1865.885,     1.000,     4.478,    41.854,     0.629,   309.015,   327.355,    -9.096,   -50.468,     0.000,
 40579.212,    66.993,    23.547,     4.512,     0.264,  6372.995,    82.208,     0.000,    18.541,  1865.885,     1.000,     4.512,    72.600,    77.555,   289.217,   327.500,    -4.470,   -28.859,     0.000,
 40579.253,    68.121,    23.547,     4.530,     0.204,  6385.185,     0.000,     0.000,    18.541,  1865.885,     1.000,     4.530,    -0.385,     0.000,   288.165,   327.591,    -3.508,   -35.532,     0.000,
 40579.295,    64.528,    23.547,     4.543,     0.192,  6173.002,     0.000,     0.000,    18.541,  1865.885,     1.000,     4.539,    35.375,     0.000,   304.574,   327.651,    -5.769,   -52.683,     0.000,
 40579.337,    68.617,    23.545,     4.539,     0.204,  6337.071,    82.208,     0.000,    18.539,  1865.885,     1.000,     4.539,    59.199,    77.555,   284.945,   327.632,     0.887,   -25.218,     0.000,
 40579.378,    68.268,    23.545,     4.532,     0.196,  6298.807,     0.000,     0.000,    18.539,  1865.885,     1.000,     4.532,   -11.484,     0.000,   284.078,   327.599,     8.207,   -40.244,     0.000,
 40579.420,    70.070,    23.544,     4.512,     0.204,  6176.940,   834.458,     0.000,    18.538,  1865.885,     1.000,     4.512,   751.994,   787.224,   262.445,   327.508,     6.481,   -36.314,     0.000,
 40579.462,    68.906,    23.541,     4.496,     0.175,  5968.762,    49.153,     0.000,    18.535,  1865.885,     1.000,     4.489,    78.893,    46.370,   303.156,   327.430,    11.056,   -67.853,     0.000,
 40579.503,    70.471,    23.540,     4.469,     0.205,  6125.514,     0.000,     0.000,    18.534,  1865.885,     1.000,     4.467,    -9.520,     0.000,   287.464,   327.306,     7.824,   -38.145,     0.000,
 40579.545,    70.391,    23.546,     4.449,     0.226,  6113.756,   216.394,     0.000,    18.540,  1865.885,     1.000,     4.445,   228.678,   204.145,   306.305,   327.209,     1.765,   -47.201,     0.000,
 40579.587,    68.969,    23.543,     4.443,     0.209,  5869.899,    45.356,     0.000,    18.537,  1865.885,     1.000,     4.432,    96.137,    42.789,   302.756,   327.178,   -13.470,   -64.300,     0.000,
 40579.628,    73.797,    23.539,     4.430,     0.200,  6051.291,     0.000,     0.000,    18.533,  1865.885,     1.000,     4.424,    26.154,     0.000,   301.326,   327.118,   -11.919,   -40.027,     0.000,
 40579.670,    73.246,    23.540,     4.421,     0.181,  6019.156,   310.334,     0.000,    18.534,  1865.885,     1.000,     4.418,   327.109,   292.768,   298.058,   327.074,   -21.333,   -42.023,     0.000,
 40579.712,    73.393,    23.540,     4.414,     0.221,  6165.237,    45.356,     0.000,    18.534,  1865.885,     1.000,     4.410,    56.882,    42.789,   297.304,   327.041,   -15.944,   -27.886,     0.000,
 40579.753,    73.607,    23.541,     4.405,     0.196,  6073.051,     0.000,     0.000,    18.535,  1865.885,     1.000,     4.402,    16.563,     0.000,   298.411,   327.000,   -13.756,   -31.395,     0.000,
 40579.795,    73.891,    23.536,     4.396,     0.187,  6108.004,     0.000,     0.000,    18.530,  1865.885,     1.000,     4.394,     4.610,     0.000,   297.662,   326.959,   -12.493,   -21.413,     0.000,
 40579.837,    74.969,    23.535,     4.396,     0.195,  5934.831,    45.356,     0.000,    18.529,  1865.885,     1.000,     4.393,    70.761,    42.789,   298.853,   326.956,   -20.848,   -35.228,     0.000,
 40579.879,    79.424,    23.532,     4.398,     0.204,  5910.372,     0.000,     0.000,    18.526,  1865.885,     1.000,     4.396,    11.053,     0.000,   297.614,   326.967,   -15.678,   -24.728,     0.000,
 40579.920,    77.429,    23.529,     4.399,     0.202,  6008.154,   298.395,     0.000,    18.523,  1865.885,     1.000,     4.399,   277.065,   281.505,   296.325,   326.970,   -10.059,   -16.146,     0.000,
 40579.962,    75.235,    23.528,     4.410,     0.192,  5893.757,    49.152,     0.000,    18.522,  1865.885,     1.000,     4.409,    58.082,    46.370,   293.387,   327.021,   -19.188,   -26.158,     0.000,
 40580.004,    80.098,    23.524,     4.426,     0.173,  5888.473,     0.000,     0.000,    18.518,  1865.885,     1.000,     4.426,    -9.237,     0.000,   283.121,   327.097,   -14.281,   -20.457,     0.000,
 40580.045,    79.599,    23.522,     4.446,     0.360,  5862.250,   585.695,     0.000,    18.516,  1865.885,     1.000,     4.446,   560.138,   552.543,   288.210,   327.191,   -18.626,   -27.949,     0.000,
 40580.087,    76.911,    23.519,     4.473,     0.180,  5730.821,    79.284,     0.000,    18.513,  1865.885,     1.000,     4.470,   113.672,    74.796,   290.888,   327.316,   -30.036,   -45.268,     0.000,
 40580.129,    83.164,    23.517,     4.500,     0.196,  5708.735,     0.000,     0.000,    18.511,  1865.885,     1.000,     4.494,    47.689,     0.000,   308.137,   327.443,   -27.137,   -39.858,     0.000,
 40580.170,    79.008,    23.515,     4.520,     0.157,  5752.256,     0.000,     0.000,    18.509,  1865.885,     1.000,     4.514,    41.823,     0.000,   308.147,   327.539,   -24.862,   -36.352,     0.000,
 40580.212,    78.062,    23.511,     4.540,     0.172,  5703.977,    49.152,     0.000,    18.505,  1865.885,     1.000,     4.532,    96.768,    46.370,   306.616,   327.636,   -28.752,   -42.666,     0.000,
 40580.254,    80.371,    23.511,     4.542,     0.202,  5693.267,     0.000,     0.000,    18.505,  1865.885,     1.000,     4.540,     6.685,     0.000,   289.432,   327.645,   -17.362,   -27.536,     0.000,
 40580.295,    80.831,    23.511,     4.542,     0.186,  5712.504,   408.645,     0.000,    18.505,  1865.885,     1.000,     4.542,   383.728,   385.514,   288.885,   327.645,   -14.108,   -22.866,     0.000,
 40580.337,    77.653,    23.508,     4.539,     0.175,  5670.382,   123.314,     0.000,    18.502,  1865.885,     1.000,     4.539,    95.247,   116.334,   268.187,   327.631,   -15.210,   -23.148,     0.000,
 40580.379,    81.157,    23.506,     4.537,     0.166,  5586.200,     0.000,     0.000,    18.500,  1865.885,     1.000,     4.533,    25.892,     0.000,   312.704,   327.623,   -14.856,   -25.955,     0.000,
 40580.420,    83.208,    23.503,     4.525,     0.167,  5538.331,   595.938,     0.000,    18.497,  1696.259,     1.000,     4.521,   572.192,   562.206,   295.974,   327.567,   -13.674,   -27.906,     0.000,
 40580.462,    78.902,    23.503,     4.515,     0.173,  5372.892,   124.318,     0.000,    18.497,  1696.259,     1.000,     4.504,   187.986,   117.281,   272.168,   327.521,   -47.304,   -78.754,     0.000,
 40580.504,    84.522,    23.496,     4.510,     0.148,  5233.602,     0.000,     0.000,    18.490,  1696.259,     1.000,     4.491,   104.979,     0.000,   296.684,   327.494,   -50.311,   -85.478,     0.000,
 40580.545,    91.295,    23.500,     4.500,     0.170,  5243.969,   805.887,     0.000,    18.494,  1696.259,     1.000,     4.478,   881.797,   760.271,   284.983,   327.444,   -58.579,  -105.408,     0.000,
 40580.587,    91.781,    23.497,     4.505,     0.136,  4961.107,   129.589,     0.000,    18.491,  1696.259,     1.000,     4.471,   323.367,   122.254,   274.346,   327.469,   -89.351,  -164.885,     0.000,
 40580.628,    98.142,    23.487,     4.521,     0.110,  4570.034,     0.000,     0.000,    18.481,  1696.259,     1.000,     4.481,   279.850,     0.000,   273.297,   327.538,  -105.701,  -228.391,     0.000,
 40580.670,    91.894,    23.485,     4.527,     0.145,  5002.715,     0.000,     0.000,    18.479,  1696.259,     1.000,     4.486,   205.063,     0.000,   273.232,   327.573,   -61.368,  -198.037,     0.000,
 40580.712,    89.226,    23.491,     4.510,     0.287,  5913.363,   129.589,     0.000,    18.485,  1696.259,     1.000,     4.488,   238.532,   122.253,   270.729,   327.492,   -38.293,  -134.749,     0.000,
 40580.753,    88.174,    23.502,     4.497,     0.285,  5826.045,     0.000,     0.000,    18.496,  1696.259,     1.000,     4.488,    61.399,     0.000,   268.706,   327.433,   -28.834,   -91.292,     0.000,
 40580.795,    90.914,    23.503,     4.493,     0.214,  5735.477,    20.485,     0.000,    18.497,  1696.259,     1.000,     4.485,    61.926,    19.326,   295.573,   327.414,   -15.337,   -59.105,     0.000,
 40580.837,    96.589,    23.506,     4.497,     0.260,  5462.777,    49.152,     0.000,    18.500,  1696.259,     1.000,     4.489,    98.053,    46.370,   310.202,   327.437,   -14.501,   -54.416,     0.000,
 40580.878,    91.828,    23.509,     4.497,     0.241,  5245.184,     0.000,     0.000,    18.503,  1865.885,     1.000,     4.494,    14.248,     0.000,   285.002,   327.437,   -16.381,   -40.303,     0.000,
