$ XILUODU,segment222的宽度是根据深泓线数据确定的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,牛栏江,,,,,,,,,,,,,,,美姑河,,,,,,,,,,,,,,,,,,西苏角河,,,,,,,,,,,,,,,,,,,,,,,,
SEG: I,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.24,229.91,161.69,191.18,159.5,252.86,266.57,167.81,189.72,163.87,160.65,146.63,188.06,196.58,206.86,124.51,193.25,253.9,249.95,239.46,205.61,193.15,204.37,288.27,184.53,187.65,324.2,224.51,224.51,250.58,233.44,305.41,249.12,327.52,275.08,418.08,266.57,608.73,312.26,291.39,289.93,330.43,462.11,556.09,361.07,441.86,368.54,354.42,367.09,396.37,393.78,412.16,473.32,396.06,374.15,280.69,325.45,266.88,386.2,355.04,357.22,348.61,308.83,481.21,303.54,330.54,373.94,568.65,449.65,341.23,439.05,363.77,432.72,522.02,593.47,591.19,444.14,359.82,404.68,382.46,346.74,441.13,489.21,363.25,691.39,608.22,523.58,485.78,529.61,485.89,368.23,428.77,546.84,474.36,447.46,404.89,424.83,424.83,412.37,400.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.06,152.86,149.12,128.46,141.23,0,0,0,0,0,0,0,0,68.74,131.26,124.51,267.19,0,474,,,,,474,102,,11250809.6,,400,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.4,161.69,179.96,140.4,229.7,238.95,160.75,171.65,157.74,160.65,146.63,180.59,196.58,201.25,76.12,186.5,248.29,238.84,211.22,195.64,186.09,191.49,280.38,184.53,184.43,310.08,210.28,207.48,237.6,233.44,295.96,249.12,319.01,269.16,409.77,260.23,599.18,301.88,291.39,286.19,317.76,436.35,548.82,339.36,428.98,368.54,354.42,359.92,386.4,393.78,393.67,459.2,381.94,374.15,270.31,325.45,261.58,386.2,349.44,312.88,348.61,308.83,471.25,291.8,324.72,366.47,568.65,435.11,341.23,423.68,348.09,432.72,522.02,573.22,568.13,435.11,359.82,391.7,371.76,335.73,424,481.01,363.25,678.93,592.64,523.58,485.78,529.61,485.89,357.22,428.77,546.84,467.82,447.46,404.89,424.83,417.04,412.37,394.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.24,145.9,149.12,119.42,141.23,0,0,0,0,0,0,0,0,62.41,131.26,124.51,243.83,0,472,,,,,472,103,,10190375.4,,398,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.59,123.89,143.93,96.16,165.74,124.51,150.16,164.9,136.97,147.77,132.3,180.59,182.25,195.64,58.57,180.27,242.68,232.71,211.22,190.14,186.09,179.24,280.38,179.03,163.55,303.12,204.57,207.48,219.42,221.29,280.69,241.75,319.01,257.43,409.77,260.23,582.57,294.71,285.99,282.87,317.76,428.15,523.27,332.51,417.45,362.73,340.82,350.16,380.28,380.38,350.89,454.94,370.72,361.48,270.31,304.89,261.58,381.11,349.44,305.93,331.47,308.83,471.25,284.12,311.43,354.11,555.88,422.23,341.23,423.68,348.09,414.86,497.62,566.47,568.13,435.11,351.41,380.07,359.09,335.73,417.87,475.3,363.25,666.47,592.64,517.87,485.78,526.91,472.49,351.31,428.77,533.86,462.42,427.32,393.47,424.83,417.04,393.36,394.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.24,140.29,143.31,119.42,141.23,0,0,0,0,0,0,0,0,62.41,131.26,124.51,243.83,0,470,,,,,470,104,,9016518.4,,396,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.08,0,0,0,0,132.82,164.9,79.75,117.24,132.3,166.25,182.25,188.89,35.51,180.27,223.06,226.9,205.3,190.14,186.09,171.97,254.83,175.19,163.55,293.88,204.57,207.48,211.01,206.75,275.29,231.16,300.01,246.01,400.11,253.9,567.4,272.38,285.99,282.87,302.5,416.93,523.27,326.17,408.94,349.75,340.82,350.16,373.32,380.38,343.72,447.88,356.81,350.99,270.31,304.89,257.64,381.11,329.6,246.53,331.47,286.92,462.73,277.16,300.94,349.02,555.88,404.16,336.97,423.68,340.4,381.21,497.62,545.39,568.13,419.01,351.41,380.07,359.09,329.5,393.47,468.44,363.25,638.02,592.64,517.87,485.78,510.08,451.51,351.31,428.77,533.86,462.42,427.32,382.46,424.83,409.25,393.36,391.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.96,130.84,140.61,111.84,138.11,0,0,0,0,0,0,0,0,51.09,116.41,111.94,237.39,0,468,,,,,468,105,,8338433.6,,394,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.74,117.55,0,0,83.18,143.41,156.6,179.65,29.7,160.75,216.1,226.9,192.01,185.36,186.09,171.97,254.83,175.19,163.55,293.88,193.15,207.48,211.01,206.75,262.62,231.16,300.01,232.09,393.26,253.9,539.89,266.67,280.69,275.08,302.5,375.92,513.2,322.12,408.94,343.31,329.71,338.95,363.56,373.63,332.41,412.68,349.75,350.99,237.7,304.89,250.89,366.36,329.6,246.53,305.61,286.92,462.73,277.16,293.26,349.02,542.48,385.99,328.67,411.02,340.4,381.21,497.62,526.49,561.28,419.01,346.74,368.34,350.06,317.87,368.75,460.55,363.25,638.02,592.64,508.63,485.78,510.08,451.51,351.31,424.72,517.25,462.42,414.75,374.25,424.83,409.25,393.36,391.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.16,122.33,134.48,111.84,138.11,0,0,0,0,0,0,0,0,37.28,116.41,111.94,233.96,0,466,,,,,466,106,,7398421,,392,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.81,132.71,117.66,19.63,148.19,193.57,219.53,174.87,171.65,176.95,158.88,254.83,168.12,154,278.72,193.15,207.48,196.37,206.75,250.47,231.16,296.16,222.75,393.26,253.9,529.5,266.67,264.49,275.08,289.83,361.59,504.89,294.5,385.99,343.31,320.26,326.49,357.33,367.92,332.41,405.62,337.18,350.99,237.7,304.89,250.89,366.36,329.6,239.05,305.61,286.92,455.67,258.57,274.04,349.02,529.71,374.88,328.67,401.67,333.34,366.88,483.91,497.83,554.32,419.01,324.31,358.68,350.06,317.87,359.2,454.01,363.25,620.05,592.64,508.63,485.78,510.08,436.04,351.31,424.72,517.25,444.04,414.75,374.25,424.83,402.81,393.36,375.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.33,134.48,105.51,138.11,0,0,0,0,0,0,0,0,0,104.88,111.94,211.74,0,464,,,,,464,107,,6507828.8,,390,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.63,148.19,185.36,219.53,166.05,171.65,176.95,153.07,243.72,168.12,154,278.72,180.27,181.21,196.37,206.75,232.4,212.78,289.73,210.49,385.57,252.65,519.64,266.67,264.49,275.08,289.83,335.11,496.79,286.09,385.99,321.81,320.26,326.49,351.2,367.92,323.79,392.84,337.18,341.96,237.7,292.53,250.89,360.75,316.93,239.05,292.53,270.83,444.45,245.28,274.04,335.62,504.37,363.14,328.67,401.67,333.34,354.21,474.78,478.93,547.47,409.87,324.31,349.64,321.81,308.83,328.56,442.27,357.33,607.28,592.64,508.63,485.78,503.33,436.04,344.76,418.7,517.25,444.04,398.66,352.97,411.43,402.81,383.81,375.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.99,117.45,105.51,130.84,0,0,0,0,0,0,0,0,0,104.88,102.08,196.16,0,462,,,,,462,108,,5786159.2,,388,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.19,179.96,210.08,148.5,171.65,172.38,145.8,243.72,168.12,154,273.11,174.56,181.21,178.4,186.82,214.44,204.78,282.04,200.83,373.32,245.9,504.48,258.36,264.49,266.88,270.72,335.11,491.81,275.39,379.55,321.81,320.26,291.7,351.2,354.42,323.79,369.69,312.05,341.96,217.97,280.59,240.5,355.15,306.96,234.79,292.53,261.58,430.43,245.28,274.04,335.62,496.89,342.48,304.58,401.67,316.52,354.21,467.82,478.93,547.47,392.01,324.31,346.53,321.81,308.83,328.56,442.27,357.33,590.87,575.4,495.13,485.78,489.83,433.97,329.71,418.7,503.64,444.04,398.66,314.75,411.43,394.19,374.67,367.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.99,117.45,99.59,130.84,0,0,0,0,0,0,0,0,0,104.88,102.08,187.02,0,460,,,,,460,109,,4970047.6,,386,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.84,174.56,210.08,148.5,163.35,172.38,145.8,219.32,162.31,154,262.41,168.95,181.21,178.4,186.82,202.18,204.78,274.46,195.75,373.32,236.97,487.55,247.15,264.49,266.88,270.72,319.01,476.96,269.68,373.11,305.61,300.53,284.53,328.15,354.42,323.79,366.88,312.05,331.68,217.97,280.59,230.74,348.19,306.96,234.79,280.07,249.75,421.19,227.21,265.63,330.12,478.83,342.48,304.58,386.09,316.52,341.75,467.82,461.28,535.11,392.01,315.69,346.53,303.43,299.07,317.76,423.68,350.79,578.31,575.4,495.13,485.78,489.83,433.97,323.16,418.7,493.68,435.21,392.84,304.47,411.43,382.56,374.67,361.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.69,117.45,99.59,120.25,0,0,0,0,0,0,0,0,0,90.66,96.99,177.89,0,458,,,,,458,110,,4198829.6,,384,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.24,144.03,183.08,128.77,149.85,163.14,145.8,219.32,152.44,144.45,242.27,163.24,181.21,158.88,186.82,202.18,204.78,266.88,192.01,366.26,224.62,470.1,247.15,251.82,266.88,250.99,287.54,471.14,263.25,355.87,305.61,300.53,284.53,328.15,354.42,311.01,355.67,302.29,326.8,204.68,275.19,221.08,339.78,298.45,223.47,260.65,249.75,421.19,227.21,261.69,330.12,473.53,322.44,291.91,376.75,316.52,341.75,456.6,428.15,535.11,386.09,315.69,334.48,295.75,295.02,311.95,414.23,343.93,540.72,575.4,495.13,476.02,477.68,425.45,323.16,418.7,493.68,421.71,392.84,294.81,390.14,382.56,374.67,350.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.89,104.05,90.45,120.25,0,0,0,0,0,0,0,0,0,78.4,90.66,161.89,0,456,,,,,456,111,,3803842.4,,382,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.32,183.08,128.77,149.85,163.14,134.27,210.6,152.44,144.45,211.32,163.24,171.24,158.88,181.31,180.59,193.15,261.06,192.01,359.4,224.62,448.09,247.15,248.4,255.66,250.99,287.54,471.14,263.25,341.75,297.62,291.49,277.58,322.02,340.82,311.01,335.83,295.23,326.8,184.64,275.19,221.08,333.86,290.04,223.47,247.77,239.36,408.32,227.21,249.02,309.66,460.96,322.44,291.91,376.75,316.52,331.99,433.24,417.35,535.11,379.55,309.14,334.48,284.33,295.02,311.95,414.23,335.62,510.19,555.46,485.99,476.02,472.8,425.45,317.04,418.08,482.04,421.71,373.84,279.96,304.68,382.56,374.67,337.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.36,90.45,120.25,0,0,0,0,0,0,0,0,0,78.4,90.66,156.39,0,454,,,,,454,112,,3448965,,380,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.11,106.44,136.66,155.56,129.18,210.6,152.44,138.32,211.32,151.82,171.24,147.35,167.81,173.73,193.15,248.6,192.01,344.14,204.88,430.64,243.72,241.33,244.97,250.99,282.56,463.15,252.96,332.72,290.35,284.74,268.13,322.02,328.36,306.76,335.83,289.73,319.11,184.64,266.05,209.25,333.86,290.04,223.47,247.77,239.36,385.68,219.73,243.62,309.66,455.36,301.67,286.3,367.09,307.28,320.88,408.21,400.01,535.11,379.55,309.14,320.57,284.33,280.38,311.95,400.22,335.62,493.57,555.46,471.04,476.02,463.35,425.45,317.04,400.42,482.04,421.71,373.84,262.52,299.18,382.56,363.35,330.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.95,85.05,120.25,0,0,0,0,0,0,0,0,0,60.13,84.43,156.39,0,452,,,,,452,113,,3074905.2,,378,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.06,147.46,122.02,194.4,149.43,131.99,202.81,139.05,171.24,147.35,167.81,160.34,173.84,242.89,186.61,337.18,191.59,422.85,231.36,241.33,232.2,227.42,277.26,457.85,241.65,313.09,270.83,275.19,263.76,315.89,328.36,299.69,315.69,282.66,309.98,180.27,258.05,209.25,326.8,290.04,211.84,235.73,226.38,373.84,219.73,243.62,302.39,455.36,292.94,279.24,357.74,307.28,320.88,370.93,364.39,511.85,379.55,291.8,308.63,278.3,280.38,286.19,389,335.62,478.41,555.46,471.04,476.02,463.35,411.12,317.04,400.42,466.78,400.22,363.56,252.65,287.23,382.56,363.35,324.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.9,111.11,0,0,0,0,0,0,0,0,0,53.79,70.61,134.69,0,450,,,,,450,114,,2723556.6,,376,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.77,109.14,148.7,142.27,125.76,185.47,131.78,165.63,115.79,147.46,151.61,173.84,236.76,179.65,337.18,185.47,392.22,231.36,230.01,219.42,221.81,277.26,446.11,241.65,313.09,270.83,269.68,263.76,306.03,317.45,299.69,315.69,274.77,309.98,172.38,250.37,198.65,309.87,277.26,211.84,235.73,226.38,373.84,219.73,243.62,302.39,424.93,292.94,273.63,357.74,307.28,305.41,356.6,357.85,511.85,358.89,291.8,308.63,265.95,275.08,286.19,379.24,324.93,466.05,543.73,464.5,466.16,454.01,398.87,317.04,400.42,466.78,400.22,363.56,252.65,287.23,361.17,363.35,318.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.11,0,0,0,0,0,0,0,0,0,0,64.38,134.69,0,448,,,,,448,115,,1825319.4,,374,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.69,117.55,94.6,114.64,161.06,115.79,139.46,143.82,173.84,236.76,179.65,318.91,175.6,354.63,231.36,230.01,205.2,221.81,264.8,431.27,231.36,307.28,254.73,269.68,257.12,292.53,317.45,291.8,315.69,274.77,300.11,166.98,250.37,191.7,304.26,255.15,211.84,223.99,211.12,361.38,198.65,243.62,302.39,424.93,265.74,265.11,342.58,292.74,299.07,349.33,343,511.85,358.89,289.1,295.33,265.95,270.31,273.01,361.69,324.93,446.95,533.66,457.75,451.2,432.82,398.87,307.48,373.63,448.19,400.22,356.29,252.65,287.23,361.17,349.44,305.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.43,0,0,0,0,0,0,0,0,0,0,64.38,118.69,0,446,,,,,446,116,,1273109.6,,372,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.84,0,0,132.09,104.05,139.46,123.89,173.84,202.7,174.04,318.91,171.34,276.85,222.54,220.05,188.79,209.14,139.46,405.93,231.36,287.03,243.2,251.41,241.65,292.53,303.74,291.8,294.5,274.77,300.11,156.18,240.71,191.7,304.26,246.01,191.59,215.37,205.4,346.63,198.65,235.73,288.69,412.68,265.74,252.34,333.13,285.47,287.86,349.33,323.79,511.85,358.89,285.68,295.33,265.95,257.22,273.01,355.15,324.93,422.13,526.91,450.06,432.93,417.97,386.72,307.48,373.63,448.19,378.72,347.57,252.65,277.58,361.17,329.08,299.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.43,0,0,0,0,0,0,0,0,0,0,58.15,118.69,0,444,,,,,444,117,,990704.8,,370,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.23,68.33,80.06,149.85,202.7,174.04,314.75,171.34,218.28,214.96,204.47,175.91,193.67,136.66,368.44,218.49,274.04,243.2,244.66,241.65,276.95,303.74,291.8,294.5,252.55,286.71,156.18,230.74,187.44,294.4,243.2,191.59,215.37,205.4,346.63,198.65,235.73,272.28,407.17,265.74,252.34,333.13,285.47,278.82,342.69,319.63,490.98,353.8,285.68,283.6,265.95,257.22,246.94,355.15,324.93,416.62,521.71,436.46,427.32,417.97,386.72,301.46,373.63,433.34,378.72,331.16,244.66,277.58,351.93,329.08,299.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.72,0,0,0,0,0,0,0,0,0,0,58.15,114.23,0,442,,,,,442,118,,809426.2,,368,,
