$ met, >=6 hours missing data filled with DLS_2011_2015_met.csv,,,,,
44216.21,0.84,-0.57,0.41,1.79,7.65,618.66
44216.25,1.08,0.03,0.98,0.76,8.51,618.96
44216.29,1.09,0,0.79,0.84,8.5,619.52
44216.33,0.79,-0.24,0.66,0.34,6.77,619.94
44216.38,0.27,-0.9,0.51,0.23,7.13,620.12
44216.42,1.53,-0.99,0.59,0.12,6.16,620.3
44216.46,1.51,-1.17,0.72,0.05,6.58,620.58
44216.5,1.33,-1.49,0.93,0.11,6.83,620.55
44216.54,3.6,-1.31,1.14,0.24,6.22,619.79
44216.58,3.97,-1.23,1.18,0.39,7.4,619.22
44216.62,3.6,-1.17,1.18,0.53,8.03,618.66
44216.67,2.24,-0.89,1.14,0.63,7.77,618.62
44216.71,2.09,-1.2,1.1,0.78,8.17,618.85
44216.75,1.05,-1.38,1.1,0.89,7.87,619.5
44216.79,1.67,-0.66,0.96,0.65,8.76,619.85
44216.83,1.65,-0.42,0.91,0.84,7.57,620.56
44216.88,1.6,-0.33,0.98,0.74,8.54,620.64
44216.92,1.7,0.16,1.11,0.67,8.06,621.14
44216.96,0.56,-0.04,1.05,0.73,8.41,621.32
44217,0.73,0.15,1,0.77,8.95,621.58
44217.04,0.8,0.2,0.89,0.67,8.92,621.32
44217.08,0.99,0.2,0.85,0.62,8.96,621.44
44217.12,1.04,0.09,0.76,0.56,9.1,621.41
44217.17,0.69,0.16,0.71,0.53,9.58,621.3
44217.21,0.34,-0.16,0.51,0.73,8.8,621.24
44217.25,0.88,0.2,0.55,1.19,9.91,621.31
44217.29,0.88,0.24,0.13,0.45,9.87,621.47
44217.33,1.25,0.43,0.1,0.44,9.58,622.16
44217.38,0.72,0.22,0.03,1.52,9.7,622.57
44217.42,2.59,0.56,0.17,1.23,9.79,622.85
44217.46,2.08,0.23,0.22,1.14,9.82,623.14
44217.5,1.47,0.32,0.55,1.28,9.97,623.03
44217.54,3.65,1.27,0.74,1.26,9.96,622.4
44217.58,2.97,1.24,0.84,1.34,9.72,621.7
44217.62,3.51,1.35,0.73,1.4,9.38,621.25
44217.67,3.8,1.5,0.8,1.45,8.7,621.24
44217.71,3.6,1.77,1.04,1.45,9.38,621.44
44217.75,1.88,1.4,0.99,1.48,8.62,622.16
44217.79,2.8,1.37,0.81,1.46,6.43,622.35
44217.83,3.17,1.26,0.39,2.86,6.57,622.88
44217.88,3.63,1.45,0.37,0.11,9.02,622.84
44217.92,3.54,1.38,0.53,3.12,8.84,623.1
44217.96,2.12,0.93,0.66,0.2,9.15,623.08
44218,2.05,0.84,0.64,0.4,7.47,623.11
44218.04,2.02,0.77,0.76,0.43,7.72,622.94
44218.08,2.23,0.8,0.69,0.44,7.06,622.74
44218.12,2.15,0.62,0.63,0.34,6.77,622.54
44218.17,1.62,0.06,0.61,0.3,7.04,622.35
44218.21,1.06,-0.42,0.66,0.19,7.87,622.31
44218.25,0.26,-1.68,0.89,0.26,8.52,622.24
44218.29,0.35,-1.36,0.94,0.44,8.92,622.53
44218.33,0.36,-1.8,1.18,0.61,4.6,622.75
44218.38,0.73,-0.86,1.19,0.49,0.01,622.65
44218.42,6.01,2.47,1.07,0.65,0,622.66
44218.46,5.18,1.39,1.1,0.75,0,622.57
44218.5,6.6,-0.05,1.09,0.8,0,622.2
44218.54,10.77,-0.76,1.06,0.84,0,620.99
44218.58,10.93,-0.19,1.01,0.83,0,619.95
44218.62,10.78,0.39,1.01,0.83,0,619.06
44218.67,12.02,0.71,0.9,0.77,0,618.86
44218.71,11.92,0.65,0.7,0.44,0,618.94
44218.75,7.14,2.87,0.65,3.1,0,619.13
44218.79,9.23,0.08,0.81,0.3,0,619.07
44218.83,8.11,0.35,1.22,0.34,0,619.53
44218.88,7.2,0.14,1.26,0.21,0,619.73
44218.92,5.75,-0.1,1.18,0.14,0,620.34
44218.96,1.61,-1.16,1.08,0.11,0,620.27
44219,0.35,-1.93,1.06,0.14,0,620.53
44219.04,-0.8,-2.51,1.15,0.19,0.01,620.2
44219.08,-1.27,-2.76,1.32,0.21,0.09,619.79
44219.12,-1.46,-3.23,1.49,0.19,0.01,619.28
44219.17,-2.15,-3.88,1.61,0.2,0.16,618.66
44219.21,-1.9,-4.1,1.64,0.15,0.25,618.16
44219.25,-2.34,-4.28,1.93,0.18,0.17,617.71
44219.29,-2.49,-4.49,1.84,0.14,0.28,617.37
44219.33,-2.51,-4.72,1.72,0.07,0.14,617.78
44219.38,-2.43,-5.04,1.34,3.09,0.02,617.82
44219.42,3.5,-1.12,1.08,2.96,0.19,617.99
44219.46,4.85,0.1,0.58,2.7,0.03,618.01
44219.5,5.5,0.84,0.38,1.78,1.35,617.47
44219.54,9,1.59,0.64,1.08,1.68,616.62
44219.58,8.74,2.34,0.82,0.86,2.02,615.68
44219.62,8.53,2.96,0.98,0.76,2.17,615.26
44219.67,9.03,3.68,1.3,0.87,2.39,615.06
44219.71,7.72,3.74,1.48,0.82,2.35,615.35
44219.75,5.98,3.44,1.09,0.68,4.48,616.03
44219.79,5.64,4.03,1.29,0.58,6.35,615.94
44219.83,5.25,3.97,0.99,0.8,7.82,616.36
44219.88,5.57,4.23,1.24,0.86,10,616.95
44219.92,5.77,4.54,1.32,0.65,10,617.54
44219.96,3.97,3.81,1.37,0.6,10,617.84
44220,3.88,3.46,0.98,0.55,10,618.3
44220.04,3.61,3.08,0.97,0.47,10,618.34
44220.08,3.63,2.87,1.01,0.42,10,617.87
44220.12,3.58,2.55,0.96,0.46,10,617.65
44220.17,2.75,2.09,0.78,0.29,10,617.08
44220.21,2.48,1.76,0.69,3.09,10,616.66
44220.25,1.98,1.44,0.65,3.03,10,616.87
44220.29,2.02,1.24,0.97,2.91,10,616.5
44220.33,1.87,1.32,0.91,2.98,10,616.89
44220.38,1.3,0.42,0.95,0.17,10,617.47
44220.42,3.68,1.31,1.06,0.3,10,617.49
44220.46,3.53,1.31,0.98,0.17,10,617.98
44220.5,3.61,1.68,1.07,0.01,9.97,617.61
44220.54,5.78,1.93,1.16,3.11,10,616.96
44220.58,6.85,2.9,1.28,3.13,10,616.1
44220.62,6.83,3.02,1.36,0.13,10,615.53
44220.67,7.71,3.36,1.75,0.34,9.15,615.47
44220.71,6.75,2.84,1.76,0.45,6.66,615.87
44220.75,4.39,2.18,1.62,0.36,8.74,616.24
44220.79,5.07,3,1.32,0.58,7.81,616.62
44220.83,5,3.22,1.34,0.58,8.89,617.79
44220.88,4.8,3.18,1.04,0.63,9.35,618.58
44220.92,4.12,2.57,1.09,0.75,10,619.27
44220.96,3.11,2.23,1.18,0.88,9.96,619.92
44221,3.28,2.27,1.15,0.84,9.98,620.36
44221.04,2.81,2.24,1.06,0.93,10,621.19
44221.08,2.77,2.33,1.08,0.99,10,621.42
44221.12,2.8,2.24,0.84,1.06,10,621.93
44221.17,1.87,1.58,0.71,1.27,10,622.2
44221.21,2.29,1.96,0.77,1.27,10,622.54
44221.25,2,1.81,0.67,0.82,9.9,622.78
44221.29,2.3,2.11,1.04,0.73,10,623.06
44221.33,2.53,2.4,1.04,0.85,9.92,623.84
44221.38,2.31,2.24,1.15,0.89,9.9,624.49
44221.42,2.82,2.1,1.28,0.97,10,624.98
44221.46,2.43,2.31,1.24,0.94,10,625.38
44221.5,2.16,1.64,1.32,1.02,9.88,625.49
44221.54,3.03,1,1.32,1.12,9.68,624.74
44221.58,2.58,0.48,1.27,1.17,9.66,624.04
44221.62,2.34,-0.17,1.24,1.11,9.44,623.29
44221.67,3.5,-0.04,1.24,1.12,9.69,623.03
44221.71,3.59,-0.06,1.16,1.08,9.75,622.89
44221.75,0.84,0.15,1.14,0.58,8.95,622.72
44221.79,1.32,0.74,1.4,0.84,8.3,622.45
44221.83,1.6,1.12,1.51,0.72,8.14,623.16
44221.88,2.24,1.57,1.26,0.72,7.92,623.4
44221.92,2.33,1.65,1.33,0.77,6.75,623.83
44221.96,1.34,0.99,1.33,0.85,7.36,623.98
44222,1.85,1.34,1.16,0.76,5.46,624.07
44222.04,1.67,1.14,0.94,0.73,5.56,624.02
44222.08,1.66,0.9,0.63,0.36,5.52,623.73
44222.12,1.41,0.55,0.39,1.38,5.65,623.43
44222.17,0.39,-0.03,0.26,0.71,6.17,623.09
44222.21,0.3,-0.26,0.24,0.67,9.31,622.8
44222.25,-1.55,-1.87,0.51,0.93,7.01,622.47
44222.29,-1.47,-2.14,0.25,0.8,7.77,622.25
44222.33,-0.93,-1.9,0.24,2.51,8.84,622.71
44222.38,-0.51,-0.95,0.44,0.72,8.69,622.95
44222.42,2.52,-1.16,0.83,0.62,9.21,623.4
44222.46,1.62,-1.38,1.06,0.46,9.91,623.2
44222.5,1.41,-1.84,1.1,0.38,9.71,623.09
44222.54,3.84,-1.23,1.12,0.32,9.95,621.99
44222.58,3.39,-1.09,1.15,0.23,9.96,620.99
44222.62,3.24,-0.97,1.22,0.1,9.96,620.13
44222.67,3.7,-0.69,1.39,0.2,9.64,619.6
44222.71,3.58,-0.57,1.49,0.51,8.4,619.24
44222.75,1.4,-1.3,1.41,0.6,7.41,619.29
44222.79,1.49,-0.39,1.58,0.82,7.28,619.63
44222.83,1.62,-0.13,1.29,0.69,8.83,620.3
44222.88,1.7,-0.16,1.14,0.76,9.13,620.51
44222.92,1.79,-0.07,1.03,0.76,9.46,620.81
44222.96,0.68,-0.33,1.07,0.76,8.98,621.1
44223,0.73,-0.02,1.02,0.76,8.7,621.35
44223.04,0.77,0.02,1,0.69,9.28,621.31
44223.08,1.05,0.05,0.89,0.75,9.45,621.25
44223.12,1.21,0.14,0.75,0.77,9.46,621.15
44223.17,0.03,-0.45,0.6,0.62,9.62,621.1
44223.21,0.18,-0.1,0.62,0.47,9.84,620.9
44223.25,0.21,-0.54,0.72,3.06,8.29,620.88
44223.29,0.61,-0.11,0.72,2.68,9.47,621.13
44223.33,0.74,-0.03,0.84,2.67,9.51,621.68
44223.38,0.66,-0.07,0.63,2.78,9.71,622.22
44223.42,3.03,-0.11,0.77,2.92,8.69,622.57
44223.46,2.8,-0.79,0.98,3.08,8.93,622.92
44223.5,2.64,-0.9,1.14,0.31,8.18,623.04
44223.54,4.91,-0.94,1.26,0.43,9.28,622.35
44223.58,4.27,-0.85,1.41,0.45,9.12,621.88
44223.62,4.17,-0.54,1.47,0.53,9.05,621.83
44223.67,3.74,-0.14,1.47,0.6,9.97,621.69
44223.71,3.56,0.08,1.46,0.63,9.82,622.24
44223.75,1.57,-0.69,1.54,0.69,9.8,622.81
44223.79,1.63,0.05,0.99,0.94,8.56,623.44
44223.83,2.25,0.55,1.3,0.92,7.97,624.74
44223.88,2.42,1.05,1.09,0.96,8.4,625.34
44223.92,2.24,1.52,1.03,0.88,8.52,626.19
44223.96,0.21,0.08,0.92,1.02,8.77,626.59
44224,0.93,0.64,0.71,1.2,8.65,627.13
44224.04,1.06,0.86,0.39,2.52,8.13,627.32
44224.08,1.24,0.81,0.69,2.93,8.49,627.29
44224.12,1.4,0.81,0.94,0.07,8.38,627.31
44224.17,1.01,-0.02,0.9,0.21,8.11,627.14
44224.21,0.99,0.02,0.76,0.33,6.6,626.78
44224.25,0.08,-1.31,0.83,0.71,8,626.6
44224.29,0.22,-1.29,0.89,0.7,8.13,626.39
44224.33,0.26,-1.46,0.85,0.72,8.55,626.91
44224.38,-0.04,-1.6,0.72,0.54,8.29,627.28
44224.42,3.23,0.05,0.6,0.82,7.37,627.86
44224.46,2.8,-0.43,0.77,2.13,7.84,627.62
44224.5,2.82,-1.66,0.92,2.79,8.5,627.38
44224.54,6.01,-0.33,1,0.1,9.05,626.6
44224.58,5.46,-0.46,1.11,0.21,9.34,625.43
44224.62,4.61,-0.58,1.27,0.44,9.45,624.98
44224.67,4.57,-0.33,1.34,0.5,9.5,624.46
44224.71,3.81,0.3,1.26,0.63,9.98,624.46
44224.75,1.57,-1.04,0.91,0.84,8,624.1
44224.79,2.42,0.26,1.03,1.14,4.88,624.31
44224.83,2.79,0.38,1.05,0.82,4.73,624.89
44224.88,3,0.06,0.73,0.59,5.04,625.23
44224.92,3.16,0.5,0.57,1.11,5.38,625.27
44224.96,1.89,0.71,0.37,1.16,5.77,625.28
44225,1.81,0.39,0.21,0.72,5.43,625.1
44225.04,1.76,0.5,0.27,0.75,6.83,624.92
44225.08,1.96,0.5,0.42,0.86,6.91,624.58
44225.12,1.96,0.39,0.5,0.81,7.27,623.94
44225.17,1.41,0.33,0.47,0.9,7.48,623.51
44225.21,1.59,0.42,0.56,0.84,7.43,622.86
44225.25,1.23,0.24,0.7,0.9,9.16,622.73
44225.29,1.39,0.2,0.42,0.78,9.45,622.25
44225.33,1.41,0.36,0.09,2.55,9.76,622.66
44225.38,1.13,0.47,0.44,1.42,9.92,622.71
44225.42,3.6,1.36,0.67,0.65,10,622.9
44225.46,3.29,1.06,0.93,0.32,9.44,622.79
44225.5,3.14,1.07,1.11,0.16,10,622.47
44225.54,5.15,1.72,1.15,0.1,10,621.56
44225.58,4.65,1.64,1.33,0.21,10,620.57
44225.62,4.24,1.57,1.78,0.45,9.3,619.99
44225.67,4.37,1.81,2,0.56,9.51,619.64
44225.71,3.66,1.88,1.77,0.61,9.98,619.93
44225.75,1.12,0.54,1.43,0.72,9.92,619.89
44225.79,1.28,0.87,1.05,0.84,9.98,620.77
44225.83,1.84,1.17,0.98,0.84,9.99,621.94
44225.88,2.02,1.25,1.16,0.8,9.4,622.33
44225.92,2.09,1.4,0.89,0.88,9.59,623.1
44225.96,0.34,0.05,0.74,0.81,9.57,623.34
44226,0.46,0.2,0.61,0.77,9.9,623.58
44226.04,0.48,0.26,0.66,0.53,9.65,623.42
44226.08,0.76,0.5,0.68,0.4,9.67,623.46
44226.12,0.98,0.69,0.64,0.38,9.53,623.44
44226.17,0.47,0.2,0.52,0.48,9.34,623.23
44226.21,0.46,0.16,0.43,0.23,9.51,623.17
44226.25,1,0.39,0.45,2.43,9.92,623.57
44226.29,0.95,0.26,0.78,2.64,8.48,623.16
44226.33,0.38,-0.41,0.71,2.74,8.37,623.79
44226.38,0.27,-0.15,0.63,2.9,8.83,624.29
44226.42,3.39,0.5,0.86,2.89,8.85,624.53
44226.46,3.12,-0.14,0.88,2.93,8.63,624.43
44226.5,2.74,-0.35,0.84,3.03,9.02,624.04
44226.54,4.47,-0.7,0.89,0.05,9.22,623.09
44226.58,4.84,-0.52,0.96,0,9.96,622.23
44226.62,4.78,-0.41,1.21,0.18,9.73,621.47
44226.67,4.74,-0.4,1.47,0.33,9.64,621.09
44226.71,4.62,-0.36,1.41,0.47,9.11,621.22
44226.75,2.67,-0.82,1.29,0.75,8.4,621.16
44226.79,2.91,0.67,1.4,0.7,8.2,621.48
44226.83,2.97,0.83,1.47,0.82,8.52,622.18
44226.88,3.46,1.38,1.22,0.75,9.2,622.62
44226.92,3.09,1.43,1.01,0.85,9.28,622.85
44226.96,1.44,1.11,1.07,0.85,9.35,623.09
44227,1.12,0.85,1.05,0.86,9.39,623.37
44227.04,1.17,0.94,0.82,0.84,9.1,623.15
44227.08,0.92,0.71,0.57,1.06,9.38,623.25
44227.12,1.08,0.85,0.58,1.08,9.07,623.05
44227.17,0.84,0.61,0.6,1.44,9.69,622.97
44227.21,0.85,0.67,0.54,1.29,9.8,622.72
44227.25,0.6,0.32,0.69,0.29,9.94,622.98
44227.29,0.77,0.44,0.55,0.76,9.23,622.8
44227.33,0.45,0.26,0.49,0.39,9.96,623.17
44227.38,0.59,-0.01,0.65,0.46,8.49,623.42
44227.42,2.89,0.26,0.73,2.86,7.76,623.52
44227.46,3.01,-0.63,0.65,2.98,8.06,623.49
44227.5,2.88,-0.65,0.62,2.89,9.27,623.03
44227.54,5.7,-1.06,0.7,2.99,8.89,622.12
44227.58,5.59,-0.97,1.02,0.31,8.72,621.25
44227.62,4.83,-0.74,1.39,0.44,8.95,620.52
44227.67,6.04,-0.06,1.44,0.58,7.84,620.3
44227.71,5.93,0.3,1.38,0.7,8.69,620.31
44227.75,2.57,-0.88,1.38,1.09,8.19,621.21
44227.79,3.01,-0.05,1.35,0.97,7.79,621.34
44227.83,3.14,0.62,1.11,0.93,7.47,622.43
44227.88,2.89,1.02,0.94,1.27,9.84,622.75
44227.92,2.83,1.5,0.88,1.27,9.86,623.48
44227.96,1.64,1.19,0.81,0.84,9.76,623.81
44228,2.19,1.51,0.65,0.6,8.53,624.07
44228.04,1.39,0.96,0.17,0.77,9.6,624.1
44228.08,1.46,0.98,0.46,0.82,9.54,624.06
44228.12,1.5,1.19,0.85,0.74,9.23,623.72
44228.17,0.86,0.52,0.98,0.68,6.54,623.45
44228.21,0.28,-0.35,1.03,0.62,4.91,622.88
44228.25,-2.71,-3.65,1.11,0.51,7.84,622.92
44228.29,-2.82,-4.08,1.03,0.24,7.71,622.49
44228.33,-3.44,-4.44,0.92,0.24,7.82,623.3
44228.38,-1.7,-2.45,0.93,0.21,7.97,623.62
44228.42,4.5,1.79,0.76,0.13,7.92,623.94
44228.46,4.77,2.75,0.24,2.24,7.79,624.03
44228.5,5.02,2.42,0.77,0.53,3.53,623.64
44228.54,10.21,1.47,0.97,0.32,8.09,622.92
44228.58,10.37,2.26,1.29,0.3,9.72,622.11
44228.62,10.51,2.76,1.57,0.2,9.83,621.48
44228.67,11.1,3.08,1.7,0.24,9.78,621.28
44228.71,10.4,3.26,1.73,0.69,7.87,621.3
44228.75,4.66,0.97,1.49,0.81,6.38,621.06
44228.79,4.76,1.72,1.77,0.63,5.01,621.73
44228.83,4.53,1.24,1.65,0.71,7.53,622.53
44228.88,4.26,1.48,1.44,0.79,8.98,623.19
44228.92,4.71,1.76,1.17,0.65,9.13,623.76
44228.96,2.92,1.89,1.02,0.62,9.13,624.14
44229,3.26,1.91,0.93,0.71,9.3,624.39
44229.04,3.05,2.01,0.79,0.72,9.38,624.29
44229.08,3.26,2.22,0.78,0.57,10,624.14
44229.12,3.23,2.21,0.83,0.67,10,623.79
44229.17,2.63,2.05,0.51,0.82,9.98,624.01
44229.21,2.42,1.6,0.42,1.05,9.88,623.77
44229.25,2.33,1.61,0.22,1.29,9.98,623.79
44229.29,2.36,1.42,0.61,0.9,10,623.98
44229.33,1.91,1.11,0.48,0.93,9.99,624.21
44229.38,1.92,0.77,0.58,0.84,9.69,624.65
44229.42,5.43,2.07,0.43,1.31,9.15,624.84
44229.46,5.35,2.4,0.67,2.47,9.86,625.2
44229.5,5.54,2.63,0.82,0,9.98,624.83
44229.54,8.79,3.13,1.04,0.05,9.97,624.09
44229.58,8.4,3.07,1.36,0.2,9.93,623.27
44229.62,7.98,3.07,1.91,0.36,9.92,622.55
44229.67,7.17,3.63,1.99,0.55,9.92,622.49
44229.71,6.7,3.72,1.78,0.65,9.93,622.59
44229.75,3.53,1.96,1.26,0.71,9.95,622.77
44229.79,4.38,2.44,1.32,0.65,9.92,623.05
44229.83,4.99,2.57,1.16,0.75,9.95,623.92
44229.88,5.16,2.65,1.16,0.64,9.99,624.27
44229.92,5.21,2.87,0.59,0.51,9.95,624.61
44229.96,3.27,2.5,0.43,0.36,9.95,624.81
44230,3.33,2.44,0.26,1.99,9.96,624.74
44230.04,3.01,1.91,0.65,1.37,9.9,624.35
44230.08,2.91,1.89,0.8,1.04,8.76,623.87
44230.12,2.88,1.8,0.79,0.95,8.74,623.58
44230.17,2.06,1.32,0.84,0.73,8.52,623.04
44230.21,2.89,1.77,0.8,0.65,7.83,622.85
44230.25,2.03,1.17,1.09,0.61,3.9,622.53
44230.29,2.54,0.97,1.11,0.49,3.03,622.45
44230.33,1.4,0,0.9,0.25,2.45,623.04
44230.38,1.33,0.52,0.66,0.04,1.6,623.61
44230.42,6.56,3.93,0.34,1.98,1.26,624.03
44230.46,7.32,3.51,0.93,0.49,1.95,624.32
44230.5,7.8,3.24,1.18,0.41,8.62,624.05
44230.54,11.25,3.99,1.5,0.37,9.48,623.35
44230.58,11.04,4.27,1.78,0.4,9.18,622.76
44230.62,10.27,4.6,2.08,0.53,9.93,622.18
44230.67,9.67,4.92,2.14,0.63,9.96,622.36
44230.71,8.79,4.92,1.95,0.67,9.95,622.32
44230.75,4.25,2.76,1.55,0.67,9.96,622.59
44230.79,4.94,3.42,1.09,0.68,9.97,622.82
44230.83,5.33,3.69,1.19,0.6,9.95,623.53
44230.88,5.63,3.95,1.29,0.58,10,624.1
44230.92,5.42,4.14,0.95,0.61,10,624.43
44230.96,3.9,3.29,1.02,0.53,9.8,624.62
44231,3.44,2.62,0.83,0.59,9.9,624.46
44231.04,3.18,2.4,0.78,0.44,9.98,624.3
44231.08,3.36,2.42,0.66,0.4,10,623.77
44231.12,3.4,2.31,0.55,0.11,10,623.55
44231.17,2.69,1.93,0.55,2.82,10,623.24
44231.21,3.36,2.51,0.37,2.14,10,622.92
44231.25,2.91,2.15,0.81,1.33,10,622.94
44231.29,3.17,2.16,0.46,1.43,10,622.47
44231.33,3.32,2.51,0.1,1.22,10,623.02
44231.38,3.26,1.72,0.42,2.84,9.53,623.38
44231.42,5.37,2.72,0.47,2.76,10,623.39
44231.46,5.07,2.28,0.71,3,10,623.38
44231.5,4.83,2.58,1.06,0.13,10,622.94
44231.54,7.05,2.95,1.39,0.37,10,622.11
44231.58,7.97,3.16,1.66,0.45,10,621.32
44231.62,8.1,3.42,1.82,0.52,10,620.78
44231.67,7.88,3.61,2.02,0.6,10,620.62
44231.71,7.26,3.63,1.89,0.69,10,620.86
44231.75,3.48,1.44,1.58,0.45,9.81,621.11
44231.79,4.13,1.73,1.28,0.75,9.97,621.74
44231.83,4.54,1.82,1.31,0.79,10,622.7
44231.88,5.03,2.65,0.99,0.73,10,623.39
44231.92,4.62,2.13,1.18,0.76,10,623.91
44231.96,3.52,1.78,1.03,0.73,9.92,624.18
44232,2.83,1.17,0.98,0.68,9.92,624.35
44232.04,2.56,1.41,0.83,0.57,10,624.38
44232.08,2.44,1.62,0.53,0.56,9.49,624.27
44232.12,2.44,1.64,0.51,0.29,9.84,624.22
44232.17,1.82,1.41,0.51,3.07,9.73,624.07
44232.21,2.63,2.13,0.48,2.81,9.9,623.96
44232.25,2.45,1.93,0.58,2.42,9.96,623.91
44232.29,2.78,2.09,0.61,2.89,9.57,624.28
44232.33,2.38,1.48,0.4,2.79,9.66,625.2
44232.38,3.01,1.77,0.41,1.49,9.44,625.68
44232.42,5.41,2.01,0.4,1.62,8.27,625.92
44232.46,5.89,1.46,0.56,2.09,9.09,626.13
44232.5,4.98,1.15,0.69,2,8.74,625.8
44232.54,8.53,1.39,0.73,2.41,7.74,625.06
44232.58,8.58,1.4,0.89,2.81,8.44,623.9
44232.62,8.82,1.41,1.08,3.02,9.54,623.12
44232.67,10.08,1.66,1.29,3.09,9.72,622.37
44232.71,9.93,1.44,1.65,0.34,8.31,622.42
44232.75,5.05,0.4,1.35,0.55,0.06,621.87
44232.79,6.15,0.61,1.42,0.69,1.17,622.12
44232.83,6.59,0.94,1.36,0.77,0.88,622.55
44232.88,6.73,1.29,1.16,0.66,1.68,623.02
44232.92,6.35,1.88,1,0.52,2.96,623.28
44232.96,4.11,1.62,0.7,0.36,4.45,623.28
44233,3.71,1.59,0.22,2.53,3.71,623.04
44233.04,3.46,1.79,0.15,1,3.76,622.85
44233.08,3.52,2.06,0.15,0.93,3.54,622.53
44233.12,3.71,2.07,0.26,0.54,3.8,622.17
44233.17,2.62,1.41,0.5,0.49,4.59,621.74
44233.21,2.99,1.61,0.7,0.5,3.87,621.38
44233.25,1.81,0.83,1.15,0.68,8.14,621.35
44233.29,1.5,0.66,0.73,0.61,7.29,621.18
44233.33,1.8,1,0.87,0.41,7.24,621.42
44233.38,1.63,0.93,0.59,0.5,6.19,621.81
44233.42,5.69,2.3,0.4,0.92,4.93,621.73
44233.46,5.29,2.1,0.52,2.32,4.45,621.9
44233.5,5.71,2.44,0.8,2.75,2.91,621.19
44233.54,11.37,3.26,1.02,2.94,2.2,620.34
44233.58,11.61,3.68,1.46,3.08,0.83,619.27
44233.62,12.53,4.2,1.71,0.06,0.72,618.48
44233.67,13.3,4.28,1.89,0.15,1.56,618.22
44233.71,12.05,4.71,2.09,0.36,1.17,618.39
44233.75,8.06,4.17,1.78,0.44,1.82,618.42
44233.79,6.65,4.33,1.96,0.64,0.68,618.94
44233.83,6.59,4.4,2.01,0.86,4.32,620.09
44233.88,6.27,4.41,1.62,0.82,9.89,621.04
44233.92,4.81,3.27,1.3,0.66,9.92,621.51
44233.96,3.25,2.92,1.18,0.67,9.92,621.79
44234,3.37,2.91,0.96,0.63,9.94,622.08
44234.04,3.34,2.82,0.77,0.64,9.94,621.82
44234.08,3.61,2.79,0.64,0.47,9.93,621.93
44234.12,3.86,2.77,0.56,0.55,9.93,621.75
44234.17,2.59,2.16,0.55,0.57,9.96,621.87
44234.21,2.92,2.3,0.47,0.58,9.96,621.8
44234.25,2.26,1.79,0.71,1.16,10,621.75
44234.29,2.62,2.12,0.63,1.07,10,622.12
44234.33,2.69,2.15,0.65,0.75,10,622.75
44234.38,1.92,1.57,0.82,0.59,10,623.43
44234.42,5.06,3.27,0.73,0.4,10,623.88
44234.46,4.78,2.51,0.8,0.16,10,624.2
44234.5,4.43,2.71,1.1,0.2,9.99,623.77
44234.54,8.15,3.83,1.26,0.24,9.94,623.28
44234.58,8.23,3.8,1.38,0.41,9.94,622.54
44234.62,8.29,3.88,1.64,0.55,9.99,622.15
44234.67,7.78,3.74,1.52,0.76,10,622.28
44234.71,8.14,3.6,1.3,0.84,9.91,622.63
44234.75,5.33,0.98,0.91,1.14,9.29,622.58
44234.79,5.83,2.2,0.99,0.9,8.96,623.36
44234.83,6.07,1.93,1.26,1.26,6.09,623.86
44234.88,6.65,1.84,1.29,1.4,6.73,624.65
44234.92,7.12,1.64,1,1.15,9.26,625.16
44234.96,5.68,2.04,1.03,1.52,9.65,625.7
44235,5.43,2.21,0.92,1.86,9.74,625.89
44235.04,5.95,2.18,0.71,2.02,9.66,626.03
44235.08,6.05,2.07,0.55,2.8,9.6,625.99
44235.12,6.2,2.08,0.55,0.1,8.12,625.82
44235.17,5.53,1.65,0.69,0.1,8.05,625.65
44235.21,5.47,1.67,0.88,0.21,8.87,625.42
44235.25,3.86,0.77,1.03,0.44,8.92,625.05
44235.29,3.91,0.73,1.22,0.38,9,625.36
44235.33,4.04,0.51,1.37,0.36,10,625.86
44235.38,4.48,1.47,1.16,0.22,10,626
44235.42,7.39,2.17,0.69,0.36,10,626.16
44235.46,7.85,0.97,0.41,2.29,10,626.71
44235.5,8.19,0.74,0.8,0.2,10,626.62
44235.54,9.99,0.3,1.09,0.37,10,626.07
44235.58,10.05,0.44,1.19,0.3,10,625.68
44235.62,10.12,0.42,1.13,0.34,10,625.09
44235.67,10.07,0.67,1.15,0.38,10,624.89
44235.71,9.93,0.3,0.97,0.38,10,624.64
44235.75,7.77,0.12,0.87,0.25,10,624.37
44235.79,8.48,-0.15,1.1,0.33,10,624.84
44235.83,8.35,0.02,0.51,1.62,9.88,625.25
44235.88,8.11,0.27,0.25,2.76,10,625.55
44235.92,7.51,0.51,0.21,0.84,10,625.26
44235.96,5.65,0.54,0.38,0.57,10,625.51
44236,5.4,0.48,0.51,0.38,10,625.34
44236.04,5.15,0.7,0.49,0.22,9.98,624.85
44236.08,4.85,0.53,0.59,0,9.62,624.76
44236.12,4.74,0.45,0.38,0.4,9.89,624.19
44236.17,3.89,-0.05,0.52,3.14,10,624.27
44236.21,3.88,-0.13,0.61,3.14,10,623.78
44236.25,3.87,-0.27,0.65,0.35,10,623.22
44236.29,4.04,-0.27,0.66,0.43,10,623.36
44236.33,4.03,-0.28,0.37,0.38,10,623.86
44236.38,3.36,-0.21,0.53,3.04,9.84,624.25
44236.42,6.85,1.17,0.38,0.92,9.43,624.21
